Time,"LP_latitude, longitude790",lp_total_load_kW,trafo_preload_kW,lp_occupancy,storage_lp, storage_soc,trafo_loading_kW
2018-01-04 09:17:00,0.0,0.0,56.5561,0.0,2.2898349882893854e-14,0.9999999999999988,56.55610000000002
2018-01-04 09:18:00,0.0,0.0,56.5224,0.0,2.2898349882893854e-14,0.9999999999999988,56.52240000000002
2018-01-04 09:19:00,0.0,0.0,56.4887,0.0,2.2898349882893854e-14,0.9999999999999988,56.48870000000002
2018-01-04 09:20:00,0.0,0.0,56.455,0.0,2.2898349882893854e-14,0.9999999999999988,56.45500000000002
2018-01-04 09:21:00,0.0,0.0,56.9573,0.0,2.2898349882893854e-14,0.9999999999999988,56.95730000000002
2018-01-04 09:22:00,0.0,0.0,57.4596,0.0,2.2898349882893854e-14,0.9999999999999988,57.45960000000002
2018-01-04 09:23:00,0.0,0.0,57.9619,0.0,2.2898349882893854e-14,0.9999999999999988,57.96190000000002
2018-01-04 09:24:00,0.0,0.0,58.4642,0.0,2.2898349882893854e-14,0.9999999999999988,58.46420000000002
2018-01-04 09:25:00,0.0,0.0,58.966499999999996,0.0,2.2898349882893854e-14,0.9999999999999988,58.96650000000002
2018-01-04 09:26:00,0.0,0.0,59.4688,0.0,2.2898349882893854e-14,0.9999999999999988,59.46880000000002
2018-01-04 09:27:00,0.0,0.0,59.9711,0.0,2.2898349882893854e-14,0.9999999999999988,59.97110000000002
2018-01-04 09:28:00,0.0,0.0,60.4734,0.0,2.2898349882893854e-14,0.9999999999999988,60.47340000000002
2018-01-04 09:29:00,0.0,0.0,60.9757,0.0,2.2898349882893854e-14,0.9999999999999988,60.975700000000025
2018-01-04 09:30:00,0.0,0.0,61.478,0.0,2.2898349882893854e-14,0.9999999999999988,61.47800000000002
2018-01-04 09:31:00,0.0,0.0,61.283100000000005,0.0,2.2898349882893854e-14,0.9999999999999988,61.283100000000026
2018-01-04 09:32:00,0.0,0.0,61.0882,0.0,2.2898349882893854e-14,0.9999999999999988,61.08820000000002
2018-01-04 09:33:00,0.0,0.0,60.8933,0.0,2.2898349882893854e-14,0.9999999999999988,60.893300000000025
2018-01-04 09:34:00,0.0,0.0,60.6984,0.0,2.2898349882893854e-14,0.9999999999999988,60.69840000000002
2018-01-04 09:35:00,0.0,0.0,60.5035,0.0,2.2898349882893854e-14,0.9999999999999988,60.503500000000024
2018-01-04 09:36:00,0.0,0.0,60.308600000000006,0.0,2.2898349882893854e-14,0.9999999999999988,60.30860000000003
2018-01-04 09:37:00,0.0,0.0,60.1137,0.0,2.2898349882893854e-14,0.9999999999999988,60.11370000000002
2018-01-04 09:38:00,0.0,0.0,59.918800000000005,0.0,2.2898349882893854e-14,0.9999999999999988,59.918800000000026
2018-01-04 09:39:00,0.0,0.0,59.7239,0.0,2.2898349882893854e-14,0.9999999999999988,59.72390000000002
2018-01-04 09:40:00,0.0,0.0,59.529,0.0,2.2898349882893854e-14,0.9999999999999988,59.529000000000025
2018-01-04 09:41:00,0.0,0.0,59.36150000000001,0.0,2.2898349882893854e-14,0.9999999999999988,59.36150000000003
2018-01-04 09:42:00,0.0,0.0,59.194,0.0,2.2898349882893854e-14,0.9999999999999988,59.194000000000024
2018-01-04 09:43:00,0.0,0.0,59.0265,0.0,2.2898349882893854e-14,0.9999999999999988,59.02650000000002
2018-01-04 09:44:00,0.0,0.0,58.859,0.0,2.2898349882893854e-14,0.9999999999999988,58.85900000000002
2018-01-04 09:45:00,0.0,0.0,58.691500000000005,0.0,2.2898349882893854e-14,0.9999999999999988,58.691500000000026
2018-01-04 09:46:00,0.0,0.0,58.524,0.0,2.2898349882893854e-14,0.9999999999999988,58.52400000000002
2018-01-04 09:47:00,0.0,0.0,58.3565,0.0,2.2898349882893854e-14,0.9999999999999988,58.35650000000002
2018-01-04 09:48:00,0.0,0.0,58.189,0.0,2.2898349882893854e-14,0.9999999999999988,58.18900000000002
2018-01-04 09:49:00,0.0,0.0,58.0215,0.0,2.2898349882893854e-14,0.9999999999999988,58.021500000000024
2018-01-04 09:50:00,0.0,0.0,57.854,0.0,2.2898349882893854e-14,0.9999999999999988,57.85400000000002
2018-01-04 09:51:00,0.0,0.0,58.3136,0.0,2.2898349882893854e-14,0.9999999999999988,58.31360000000002
2018-01-04 09:52:00,0.0,0.0,58.7732,0.0,2.2898349882893854e-14,0.9999999999999988,58.773200000000024
2018-01-04 09:53:00,0.0,0.0,59.2328,0.0,2.2898349882893854e-14,0.9999999999999988,59.23280000000002
2018-01-04 09:54:00,0.0,0.0,59.6924,0.0,2.2898349882893854e-14,0.9999999999999988,59.69240000000002
2018-01-04 09:55:00,0.0,0.0,60.152,0.0,2.2898349882893854e-14,0.9999999999999988,60.15200000000002
2018-01-04 09:56:00,0.0,0.0,60.6116,0.0,2.2898349882893854e-14,0.9999999999999988,60.611600000000024
2018-01-04 09:57:00,0.0,0.0,61.071200000000005,0.0,2.2898349882893854e-14,0.9999999999999988,61.071200000000026
2018-01-04 09:58:00,0.0,0.0,61.5308,0.0,2.2898349882893854e-14,0.9999999999999988,61.53080000000002
2018-01-04 09:59:00,0.0,0.0,61.9904,0.0,2.2898349882893854e-14,0.9999999999999988,61.99040000000002
2018-01-04 10:00:00,0.0,0.0,62.45,0.0,2.2898349882893854e-14,0.9999999999999988,62.450000000000024
2018-01-04 10:01:00,0.0,0.0,62.5414,0.0,2.2898349882893854e-14,0.9999999999999988,62.541400000000024
2018-01-04 10:02:00,0.0,0.0,62.6328,0.0,2.2898349882893854e-14,0.9999999999999988,62.632800000000024
2018-01-04 10:03:00,0.0,0.0,62.7242,0.0,2.2898349882893854e-14,0.9999999999999988,62.724200000000025
2018-01-04 10:04:00,0.0,0.0,62.8156,0.0,2.2898349882893854e-14,0.9999999999999988,62.815600000000025
2018-01-04 10:05:00,0.0,0.0,62.907,0.0,2.2898349882893854e-14,0.9999999999999988,62.90700000000002
2018-01-04 10:06:00,0.0,0.0,62.9984,0.0,2.2898349882893854e-14,0.9999999999999988,62.99840000000002
2018-01-04 10:07:00,0.0,0.0,63.0898,0.0,2.2898349882893854e-14,0.9999999999999988,63.08980000000002
2018-01-04 10:08:00,0.0,0.0,63.1812,0.0,2.2898349882893854e-14,0.9999999999999988,63.18120000000002
2018-01-04 10:09:00,0.0,0.0,63.2726,0.0,2.2898349882893854e-14,0.9999999999999988,63.27260000000002
2018-01-04 10:10:00,0.0,0.0,63.364,0.0,2.2898349882893854e-14,0.9999999999999988,63.36400000000002
2018-01-04 10:11:00,0.0,0.0,63.329699999999995,0.0,2.2898349882893854e-14,0.9999999999999988,63.32970000000002
2018-01-04 10:12:00,0.0,0.0,63.2954,0.0,2.2898349882893854e-14,0.9999999999999988,63.29540000000002
2018-01-04 10:13:00,0.0,0.0,63.2611,0.0,2.2898349882893854e-14,0.9999999999999988,63.26110000000002
2018-01-04 10:14:00,0.0,0.0,63.2268,0.0,2.2898349882893854e-14,0.9999999999999988,63.22680000000002
2018-01-04 10:15:00,0.0,0.0,63.192499999999995,0.0,2.2898349882893854e-14,0.9999999999999988,63.19250000000002
2018-01-04 10:16:00,0.0,0.0,63.1582,0.0,2.2898349882893854e-14,0.9999999999999988,63.15820000000002
