Time,"LP_latitude, longitude143",lp_total_load_kW,trafo_preload_kW,lp_occupancy,trafo_loading_kW
2018-01-01 17:47:00,0.03230985826878641,0.03230985826878641,162.3865,1.0,162.4188098582688
2018-01-01 17:48:00,0.03062704991964038,0.03062704991964038,160.929,1.0,160.95962704991965
2018-01-01 17:49:00,0.02903188800695622,0.02903188800695622,159.47150000000002,1.0,159.50053188800698
2018-01-01 17:50:00,0.027519807603405,0.027519807603405,158.014,1.0,158.0415198076034
2018-01-01 17:51:00,0.02608648153874793,0.02608648153874793,159.0508,1.0,159.07688648153876
2018-01-01 17:52:00,0.024727808016622443,0.024727808016622443,160.0876,1.0,160.11232780801663
2018-01-01 17:53:00,0.023439898876310705,0.023439898876310705,161.1244,1.0,161.14783989887633
2018-01-01 17:54:00,0.022219068465845204,0.022219068465845204,162.1612,1.0,162.18341906846587
2018-01-01 17:55:00,0.02106182309466853,0.02106182309466853,163.198,1.0,163.21906182309468
2018-01-01 17:56:00,0.019964851035633724,0.019964851035633724,164.2348,1.0,164.25476485103565
2018-01-01 17:57:00,0.018925013047713102,0.018925013047713102,165.2716,1.0,165.29052501304773
2018-01-01 17:58:00,0.017939333392316126,0.017939333392316126,166.3084,1.0,166.32633933339233
2018-01-01 17:59:00,0.01700499131753963,0.01700499131753963,167.3452,1.0,167.36220499131755
2018-01-01 18:00:00,0.0161193129859194,0.0161193129859194,168.382,1.0,168.39811931298593
2018-01-01 18:01:00,0.015279763822638182,0.015279763822638182,166.1733,1.0,166.18857976382264
2018-01-01 18:02:00,0.01448394126223218,0.01448394126223218,163.9646,1.0,163.97908394126222
2018-01-01 18:03:00,0.013729567873101978,0.013729567873101978,161.7559,1.0,161.7696295678731
2018-01-01 18:04:00,0.0130144848400926,0.0130144848400926,159.5472,1.0,159.5602144848401
2018-01-01 18:05:00,0.012336645786561462,0.012336645786561462,157.3385,1.0,157.35083664578656
2018-01-01 18:06:00,0.011694110918183398,0.011694110918183398,155.1298,1.0,155.14149411091816
2018-01-01 18:07:00,0.011085041471780022,0.011085041471780022,152.9211,1.0,152.93218504147177
2018-01-01 18:08:00,0.010507694453285032,0.010507694453285032,150.7124,1.0,150.72290769445328
2018-01-01 18:09:00,0.009960417649744757,0.009960417649744757,148.50369999999998,1.0,148.51366041764973
2018-01-01 18:10:00,0.009441644901108104,0.009441644901108104,146.295,1.0,146.3044416449011
2018-01-01 18:11:00,0.008949891618347805,0.008949891618347805,147.0664,1.0,147.07534989161834
