,Uncontrolled,"First Come, First Served",Discrimintation Free,With Battery,Cost optimized,Uncontrolledtrafo_load,"First Come, First Servedtrafo_load",Discrimintation Freetrafo_load,With Batterytrafo_load,Cost optimizedtrafo_load,Preload,Energy_price_(Euro/MWh),CO2e(kg/kWh)
802,0.0,0.0,0.0,0.0,0.0,67.6382,67.6382,67.6382,67.63820000000003,67.6382,67.6382,213.14793333333333,0.8376666666666667
803,0.0,0.0,0.0,0.0,0.0,67.5793,67.5793,67.5793,67.57930000000003,67.5793,67.5793,213.23126666666664,0.8348333333333333
804,0.0,0.0,0.0,0.0,0.0,67.5204,67.5204,67.5204,67.52040000000002,67.5204,67.5204,213.31459999999998,0.832
805,0.0,0.0,0.0,0.0,0.0,67.4615,67.4615,67.4615,67.46150000000003,67.4615,67.4615,213.39793333333333,0.8291666666666667
806,0.0,0.0,0.0,0.0,0.0,67.4026,67.4026,67.4026,67.40260000000004,67.4026,67.4026,213.48126666666664,0.8263333333333334
807,0.0,0.0,0.0,0.0,0.0,67.3437,67.3437,67.3437,67.34370000000003,67.3437,67.3437,213.56459999999998,0.8235
808,0.0,0.0,0.0,0.0,0.0,67.2848,67.2848,67.2848,67.28480000000003,67.2848,67.2848,213.64793333333333,0.8206666666666667
809,0.0,0.0,0.0,0.0,0.0,67.2259,67.2259,67.2259,67.22590000000002,67.2259,67.2259,213.73126666666664,0.8178333333333333
810,0.0,0.0,0.0,0.0,0.0,67.167,67.167,67.167,67.16700000000003,67.167,67.167,213.81459999999998,0.815
811,0.0,0.0,0.0,0.0,0.0,67.0692,67.0692,67.0692,67.06920000000002,67.0692,67.0692,213.89793333333333,0.8121666666666667
812,0.0,0.0,0.0,0.0,0.0,66.9714,66.9714,66.9714,66.97140000000003,66.9714,66.9714,213.98126666666664,0.8093333333333333
813,0.0,0.0,0.0,0.0,0.0,66.8736,66.8736,66.8736,66.87360000000002,66.8736,66.8736,214.06459999999998,0.8065
814,0.0,0.0,0.0,0.0,0.0,66.7758,66.7758,66.7758,66.77580000000003,66.7758,66.7758,214.14793333333333,0.8036666666666666
815,0.0,0.0,0.0,0.0,0.0,66.678,66.678,66.678,66.67800000000003,66.678,66.678,214.23126666666664,0.8008333333333333
816,0.0,0.0,0.0,0.0,0.0,66.58019999999999,66.58019999999999,66.58019999999999,66.58020000000002,66.58019999999999,66.58019999999999,214.31459999999998,0.798
817,0.0,0.0,0.0,0.0,0.0,66.4824,66.4824,66.4824,66.48240000000003,66.4824,66.4824,214.39793333333333,0.7951666666666667
818,0.0,0.0,0.0,0.0,0.0,66.38459999999999,66.38459999999999,66.38459999999999,66.38460000000002,66.38459999999999,66.38459999999999,214.48126666666664,0.7923333333333333
819,0.0,0.0,0.0,0.0,0.0,66.2868,66.2868,66.2868,66.28680000000003,66.2868,66.2868,214.56459999999998,0.7895
820,0.0,0.0,0.0,0.0,0.0,66.189,66.189,66.189,66.18900000000002,66.189,66.189,214.64793333333333,0.7866666666666666
821,0.0,0.0,0.0,0.0,0.0,66.35369999999999,66.35369999999999,66.35369999999999,66.35370000000002,66.35369999999999,66.35369999999999,214.73126666666664,0.7838333333333334
822,0.0,0.0,0.0,0.0,0.0,66.5184,66.5184,66.5184,66.51840000000003,66.5184,66.5184,214.81459999999998,0.781
823,0.0,0.0,0.0,0.0,0.0,66.6831,66.6831,66.6831,66.68310000000002,66.6831,66.6831,214.89793333333333,0.7781666666666667
824,0.0,0.0,0.0,0.0,0.0,66.84779999999999,66.84779999999999,66.84779999999999,66.84780000000002,66.84779999999999,66.84779999999999,214.98126666666664,0.7753333333333333
825,0.0,0.0,0.0,0.0,0.0,67.01249999999999,67.01249999999999,67.01249999999999,67.01250000000002,67.01249999999999,67.01249999999999,215.06459999999998,0.7725
826,0.0,0.0,0.0,0.0,0.0,67.1772,67.1772,67.1772,67.17720000000003,67.1772,67.1772,215.14793333333333,0.7696666666666667
827,0.0,0.0,0.0,0.0,0.0,67.3419,67.3419,67.3419,67.34190000000002,67.3419,67.3419,215.23126666666664,0.7668333333333334
828,0.0,0.0,0.0,0.0,0.0,67.50659999999999,67.50659999999999,67.50659999999999,67.50660000000002,67.50659999999999,67.50659999999999,215.31459999999998,0.764
829,0.0,0.0,0.0,0.0,0.0,67.6713,67.6713,67.6713,67.67130000000003,67.6713,67.6713,215.39793333333333,0.7611666666666667
830,0.0,0.0,0.0,0.0,0.0,67.836,67.836,67.836,67.83600000000003,67.836,67.836,215.48126666666664,0.7583333333333333
831,0.0,0.0,0.0,0.0,0.0,67.8144,67.8144,67.8144,67.81440000000003,67.8144,67.8144,215.56459999999998,0.7555
832,0.0,0.0,0.0,0.0,0.0,67.7928,67.7928,67.7928,67.79280000000003,67.7928,67.7928,215.64793333333333,0.7526666666666666
833,0.0,0.0,0.0,0.0,0.0,67.7712,67.7712,67.7712,67.77120000000002,67.7712,67.7712,215.73126666666664,0.7498333333333334
834,0.0,0.0,0.0,0.0,0.0,67.7496,67.7496,67.7496,67.74960000000003,67.7496,67.7496,215.81459999999998,0.747
835,0.0,0.0,0.0,0.0,0.0,67.72800000000001,67.72800000000001,67.72800000000001,67.72800000000004,67.72800000000001,67.72800000000001,215.89793333333333,0.7441666666666666
836,0.0,0.0,0.0,0.0,0.0,67.7064,67.7064,67.7064,67.70640000000003,67.7064,67.7064,215.98126666666664,0.7413333333333333
837,0.0,0.0,0.0,0.0,0.0,67.6848,67.6848,67.6848,67.68480000000002,67.6848,67.6848,216.06459999999998,0.7384999999999999
838,0.0,0.0,0.0,0.0,0.0,67.6632,67.6632,67.6632,67.66320000000003,67.6632,67.6632,216.14793333333333,0.7356666666666667
839,0.0,0.0,0.0,0.0,0.0,67.64160000000001,67.64160000000001,67.64160000000001,67.64160000000004,67.64160000000001,67.64160000000001,216.23126666666664,0.7328333333333333
840,0.0,0.0,0.0,0.0,0.0,67.62,67.62,67.62,67.62000000000003,67.62,67.62,216.31459999999998,0.73
841,0.0,0.0,0.0,0.0,0.0,67.486,67.486,67.486,67.48600000000003,67.486,67.486,216.49793333333332,0.73
842,0.0,0.0,0.0,0.0,0.0,67.352,67.352,67.352,67.35200000000003,67.352,67.352,216.68126666666666,0.73
843,0.0,0.0,0.0,0.0,0.0,67.218,67.218,67.218,67.21800000000003,67.218,67.218,216.8646,0.73
844,0.0,0.0,0.0,0.0,0.0,67.084,67.084,67.084,67.08400000000003,67.084,67.084,217.0479333333333,0.73
845,0.0,0.0,0.0,0.0,0.0,66.95,66.95,66.95,66.95000000000003,66.95,66.95,217.23126666666664,0.73
846,0.0,0.0,0.0,0.0,0.0,66.816,66.816,66.816,66.81600000000003,66.816,66.816,217.41459999999998,0.73
847,0.0,0.0,0.0,0.0,0.0,66.682,66.682,66.682,66.68200000000003,66.682,66.682,217.59793333333332,0.73
848,0.0,0.0,0.0,0.0,0.0,66.548,66.548,66.548,66.54800000000003,66.548,66.548,217.78126666666665,0.73
849,0.0,0.0,0.0,0.0,0.0,66.414,66.414,66.414,66.41400000000003,66.414,66.414,217.9646,0.73
850,0.0,0.0,0.0,0.0,0.0,66.28,66.28,66.28,66.28000000000003,66.28,66.28,218.14793333333333,0.73
851,0.0,0.0,0.0,0.0,0.0,66.3949,66.3949,66.3949,66.39490000000004,66.3949,66.3949,218.33126666666666,0.73
852,0.0,0.0,0.0,0.0,0.0,66.5098,66.5098,66.5098,66.50980000000003,66.5098,66.5098,218.51459999999997,0.73
853,0.0,0.0,0.0,0.0,0.0,66.6247,66.6247,66.6247,66.62470000000003,66.6247,66.6247,218.6979333333333,0.73
854,0.0,0.0,0.0,0.0,0.0,66.7396,66.7396,66.7396,66.73960000000002,66.7396,66.7396,218.88126666666665,0.73
855,0.0,0.0,0.0,0.0,0.0,66.8545,66.8545,66.8545,66.85450000000003,66.8545,66.8545,219.06459999999998,0.73
856,0.0,0.0,0.0,0.0,0.0,66.96940000000001,66.96940000000001,66.96940000000001,66.96940000000004,66.96940000000001,66.96940000000001,219.24793333333332,0.73
857,0.0,0.0,0.0,0.0,0.0,67.0843,67.0843,67.0843,67.08430000000003,67.0843,67.0843,219.43126666666666,0.73
858,0.0,0.0,0.0,0.0,0.0,67.1992,67.1992,67.1992,67.19920000000003,67.1992,67.1992,219.6146,0.73
859,0.0,0.0,0.0,0.0,0.0,67.3141,67.3141,67.3141,67.31410000000002,67.3141,67.3141,219.7979333333333,0.73
860,0.0,0.0,0.0,0.0,0.0,67.429,67.429,67.429,67.42900000000003,67.429,67.429,219.98126666666664,0.73
861,0.0,0.0,0.0,0.0,0.0,67.456,67.456,67.456,67.45600000000003,67.456,67.456,220.16459999999998,0.73
862,0.0,0.0,0.0,0.0,0.0,67.483,67.483,67.483,67.48300000000003,67.483,67.483,220.34793333333332,0.73
863,0.0,0.0,0.0,0.0,0.0,67.51,67.51,67.51,67.51000000000003,67.51,67.51,220.53126666666665,0.73
864,0.0,0.0,0.0,0.0,0.0,67.537,67.537,67.537,67.53700000000003,67.537,67.537,220.7146,0.73
865,0.0,0.0,0.0,0.0,0.0,67.564,67.564,67.564,67.56400000000002,67.564,67.564,220.89793333333333,0.73
866,0.0,0.0,0.0,0.0,0.0,67.591,67.591,67.591,67.59100000000002,67.591,67.591,221.08126666666666,0.73
867,0.0,0.0,0.0,0.0,0.0,67.618,67.618,67.618,67.61800000000002,67.618,67.618,221.26459999999997,0.73
868,0.0,0.0,0.0,0.0,0.0,67.645,67.645,67.645,67.64500000000002,67.645,67.645,221.4479333333333,0.73
869,0.0,0.0,0.0,0.0,0.0,67.672,67.672,67.672,67.67200000000003,67.672,67.672,221.63126666666665,0.73
870,0.0,0.0,0.0,0.0,0.0,67.699,67.699,67.699,67.69900000000003,67.699,67.699,221.81459999999998,0.73
871,0.0,0.0,0.0,0.0,0.0,67.4786,67.4786,67.4786,67.47860000000003,67.4786,67.4786,221.99793333333332,0.73
872,0.0,0.0,0.0,0.0,0.0,67.2582,67.2582,67.2582,67.25820000000003,67.2582,67.2582,222.18126666666666,0.73
873,0.0,0.0,0.0,0.0,0.0,67.0378,67.0378,67.0378,67.03780000000003,67.0378,67.0378,222.3646,0.73
874,0.0,0.0,0.0,0.0,0.0,66.8174,66.8174,66.8174,66.81740000000003,66.8174,66.8174,222.5479333333333,0.73
875,0.0,0.0,0.0,0.0,0.0,66.59700000000001,66.59700000000001,66.59700000000001,66.59700000000004,66.59700000000001,66.59700000000001,222.73126666666664,0.73
876,0.0,0.0,0.0,0.0,0.0,66.3766,66.3766,66.3766,66.37660000000002,66.3766,66.3766,222.91459999999998,0.73
877,0.0,0.0,0.0,0.0,0.0,66.1562,66.1562,66.1562,66.15620000000003,66.1562,66.1562,223.09793333333332,0.73
878,0.0,0.0,0.0,0.0,0.0,65.9358,65.9358,65.9358,65.93580000000003,65.9358,65.9358,223.28126666666665,0.73
879,0.0,0.0,0.0,0.0,0.0,65.7154,65.7154,65.7154,65.71540000000003,65.7154,65.7154,223.4646,0.73
880,0.0,0.0,0.0,0.0,0.0,65.495,65.495,65.495,65.49500000000003,65.495,65.495,223.64793333333333,0.73
881,0.0,0.0,0.0,0.0,0.0,65.34710000000001,65.34710000000001,65.34710000000001,65.34710000000004,65.34710000000001,65.34710000000001,223.83126666666664,0.73
882,0.0,0.0,0.0,0.0,0.0,65.1992,65.1992,65.1992,65.19920000000003,65.1992,65.1992,224.01459999999997,0.73
883,0.0,0.0,0.0,0.0,0.0,65.0513,65.0513,65.0513,65.05130000000003,65.0513,65.0513,224.1979333333333,0.73
884,0.0,0.0,0.0,0.0,0.0,64.9034,64.9034,64.9034,64.90340000000003,64.9034,64.9034,224.38126666666665,0.73
885,0.0,0.0,0.0,0.0,0.0,64.75550000000001,64.75550000000001,64.75550000000001,64.75550000000004,64.75550000000001,64.75550000000001,224.56459999999998,0.73
886,0.0,0.0,0.0,0.0,0.0,64.6076,64.6076,64.6076,64.60760000000003,64.6076,64.6076,224.74793333333332,0.73
887,0.0,0.0,0.0,0.0,0.0,64.4597,64.4597,64.4597,64.45970000000003,64.4597,64.4597,224.93126666666666,0.73
888,0.0,0.0,0.0,0.0,0.0,64.3118,64.3118,64.3118,64.31180000000003,64.3118,64.3118,225.1146,0.73
889,0.0,0.0,0.0,0.0,0.0,64.16390000000001,64.16390000000001,64.16390000000001,64.16390000000004,64.16390000000001,64.16390000000001,225.2979333333333,0.73
890,0.0,0.0,0.0,0.0,0.0,64.016,64.016,64.016,64.01600000000003,64.016,64.016,225.48126666666664,0.73
891,0.0,0.0,0.0,0.0,0.0,64.1302,64.1302,64.1302,64.13020000000003,64.1302,64.1302,225.66459999999998,0.73
892,0.0,0.0,0.0,0.0,0.0,64.2444,64.2444,64.2444,64.24440000000003,64.2444,64.2444,225.84793333333332,0.73
893,0.0,0.0,0.0,0.0,0.0,64.35860000000001,64.35860000000001,64.35860000000001,64.35860000000004,64.35860000000001,64.35860000000001,226.03126666666665,0.73
894,0.0,0.0,0.0,0.0,0.0,64.4728,64.4728,64.4728,64.47280000000003,64.4728,64.4728,226.2146,0.73
895,0.0,0.0,0.0,0.0,0.0,64.587,64.587,64.587,64.58700000000003,64.587,64.587,226.39793333333333,0.73
896,0.0,0.0,0.0,0.0,0.0,64.7012,64.7012,64.7012,64.70120000000003,64.7012,64.7012,226.58126666666664,0.73
897,0.0,0.0,0.0,0.0,0.0,64.8154,64.8154,64.8154,64.81540000000003,64.8154,64.8154,226.76459999999997,0.73
898,0.0,0.0,0.0,0.0,0.0,64.92960000000001,64.92960000000001,64.92960000000001,64.92960000000004,64.92960000000001,64.92960000000001,226.9479333333333,0.73
899,0.0,0.0,0.0,0.0,0.0,65.0438,65.0438,65.0438,65.04380000000003,65.0438,65.0438,227.13126666666665,0.73
900,0.0,0.0,0.0,0.0,0.0,65.158,65.158,65.158,65.15800000000003,65.158,65.158,227.31459999999998,0.73
901,0.0,0.0,0.0,0.0,0.0,65.0328,65.0328,65.0328,65.03280000000002,65.0328,65.0328,227.51459999999997,0.73
902,0.0,0.0,0.0,0.0,0.0,64.9076,64.9076,64.9076,64.90760000000003,64.9076,64.9076,227.7146,0.73
903,0.0,0.0,0.0,0.0,0.0,64.7824,64.7824,64.7824,64.78240000000002,64.7824,64.7824,227.91459999999998,0.73
904,0.0,0.0,0.0,0.0,0.0,64.6572,64.6572,64.6572,64.65720000000003,64.6572,64.6572,228.1146,0.73
905,0.0,0.0,0.0,0.0,0.0,64.532,64.532,64.532,64.53200000000002,64.532,64.532,228.31459999999998,0.73
906,0.0,0.0,0.0,0.0,0.0,64.4068,64.4068,64.4068,64.40680000000003,64.4068,64.4068,228.51459999999997,0.73
907,0.0,0.0,0.0,0.0,0.0,64.2816,64.2816,64.2816,64.28160000000003,64.2816,64.2816,228.7146,0.73
908,0.0,0.0,0.0,0.0,0.0,64.1564,64.1564,64.1564,64.15640000000003,64.1564,64.1564,228.91459999999998,0.73
909,0.0,0.0,0.0,0.0,0.0,64.0312,64.0312,64.0312,64.03120000000003,64.0312,64.0312,229.1146,0.73
910,0.0,0.0,0.0,0.0,0.0,63.906,63.906,63.906,63.90600000000002,63.906,63.906,229.31459999999998,0.73
911,0.0,0.0,0.0,0.0,0.0,63.8988,63.8988,63.8988,63.89880000000002,63.8988,63.8988,229.51459999999997,0.73
912,0.0,0.0,0.0,0.0,0.0,63.8916,63.8916,63.8916,63.89160000000002,63.8916,63.8916,229.7146,0.73
913,0.0,0.0,0.0,0.0,0.0,63.8844,63.8844,63.8844,63.88440000000002,63.8844,63.8844,229.91459999999998,0.73
914,0.0,0.0,0.0,0.0,0.0,63.8772,63.8772,63.8772,63.87720000000002,63.8772,63.8772,230.1146,0.73
915,0.0,0.0,0.0,0.0,0.0,63.870000000000005,63.870000000000005,63.870000000000005,63.870000000000026,63.870000000000005,63.870000000000005,230.31459999999998,0.73
916,0.0,0.0,0.0,0.0,0.0,63.8628,63.8628,63.8628,63.86280000000002,63.8628,63.8628,230.51459999999997,0.73
917,0.0,0.0,0.0,0.0,0.0,63.8556,63.8556,63.8556,63.855600000000024,63.8556,63.8556,230.7146,0.73
918,0.0,0.0,0.0,0.0,0.0,63.848400000000005,63.848400000000005,63.848400000000005,63.84840000000003,63.848400000000005,63.848400000000005,230.91459999999998,0.73
919,0.0,0.0,0.0,0.0,0.0,63.8412,63.8412,63.8412,63.84120000000002,63.8412,63.8412,231.1146,0.73
920,0.0,0.0,0.0,0.0,0.0,63.834,63.834,63.834,63.834000000000024,63.834,63.834,231.31459999999998,0.73
921,0.0,0.0,0.0,0.0,0.0,63.7389,63.7389,63.7389,63.73890000000002,63.7389,63.7389,231.51459999999997,0.73
922,0.0,0.0,0.0,0.0,0.0,63.643800000000006,63.643800000000006,63.643800000000006,63.64380000000003,63.643800000000006,63.643800000000006,231.7146,0.73
923,0.0,0.0,0.0,0.0,0.0,63.548700000000004,63.548700000000004,63.548700000000004,63.548700000000025,63.548700000000004,63.548700000000004,231.91459999999998,0.73
924,0.0,0.0,0.0,0.0,0.0,63.4536,63.4536,63.4536,63.45360000000002,63.4536,63.4536,232.1146,0.73
925,0.0,0.0,0.0,0.0,0.0,63.35850000000001,63.35850000000001,63.35850000000001,63.35850000000003,63.35850000000001,63.35850000000001,232.31459999999998,0.73
926,0.0,0.0,0.0,0.0,0.0,63.263400000000004,63.263400000000004,63.263400000000004,63.263400000000026,63.263400000000004,63.263400000000004,232.51459999999997,0.73
927,0.0,0.0,0.0,0.0,0.0,63.1683,63.1683,63.1683,63.16830000000002,63.1683,63.1683,232.7146,0.73
928,0.0,0.0,0.0,0.0,0.0,63.0732,63.0732,63.0732,63.07320000000002,63.0732,63.0732,232.91459999999998,0.73
929,0.0,0.0,0.0,0.0,0.0,62.978100000000005,62.978100000000005,62.978100000000005,62.978100000000026,62.978100000000005,62.978100000000005,233.1146,0.73
930,0.0,0.0,0.0,0.0,0.0,62.883,62.883,62.883,62.883000000000024,62.883,62.883,233.31459999999998,0.73
931,0.0,0.0,0.0,0.0,0.0,62.973600000000005,62.973600000000005,62.973600000000005,62.973600000000026,62.973600000000005,62.973600000000005,233.51459999999997,0.73
932,0.0,0.0,0.0,0.0,0.0,63.0642,63.0642,63.0642,63.06420000000002,63.0642,63.0642,233.7146,0.73
933,0.0,0.0,0.0,0.0,0.0,63.1548,63.1548,63.1548,63.15480000000002,63.1548,63.1548,233.91459999999998,0.73
934,0.0,0.0,0.0,0.0,0.0,63.245400000000004,63.245400000000004,63.245400000000004,63.245400000000025,63.245400000000004,63.245400000000004,234.1146,0.73
935,0.0,0.0,0.0,0.0,0.0,63.336,63.336,63.336,63.33600000000002,63.336,63.336,234.31459999999998,0.73
936,0.0,0.0,0.0,0.0,0.0,63.4266,63.4266,63.4266,63.42660000000002,63.4266,63.4266,234.51459999999997,0.73
937,0.0,0.0,0.0,0.0,0.0,63.5172,63.5172,63.5172,63.517200000000024,63.5172,63.5172,234.7146,0.73
938,0.0,0.0,0.0,0.0,0.0,63.607800000000005,63.607800000000005,63.607800000000005,63.607800000000026,63.607800000000005,63.607800000000005,234.91459999999998,0.73
939,0.0,0.0,0.0,0.0,0.0,63.6984,63.6984,63.6984,63.69840000000002,63.6984,63.6984,235.1146,0.73
940,0.0,0.0,0.0,0.0,0.0,63.789,63.789,63.789,63.78900000000002,63.789,63.789,235.31459999999998,0.73
941,0.0,0.0,0.0,0.0,0.0,63.9859,63.9859,63.9859,63.98590000000002,63.9859,63.9859,235.51459999999997,0.73
942,0.0,0.0,0.0,0.0,0.0,64.1828,64.1828,64.1828,64.18280000000003,64.1828,64.1828,235.7146,0.73
943,0.0,0.0,0.0,0.0,0.0,64.3797,64.3797,64.3797,64.37970000000003,64.3797,64.3797,235.91459999999998,0.73
944,0.0,0.0,0.0,0.0,0.0,64.5766,64.5766,64.5766,64.57660000000003,64.5766,64.5766,236.1146,0.73
945,0.0,0.0,0.0,0.0,0.0,64.7735,64.7735,64.7735,64.77350000000003,64.7735,64.7735,236.31459999999998,0.73
946,0.0,0.0,0.0,0.0,0.0,64.9704,64.9704,64.9704,64.97040000000003,64.9704,64.9704,236.51459999999997,0.73
947,0.0,0.0,0.0,0.0,0.0,65.1673,65.1673,65.1673,65.16730000000003,65.1673,65.1673,236.7146,0.73
948,0.0,0.0,0.0,0.0,0.0,65.3642,65.3642,65.3642,65.36420000000003,65.3642,65.3642,236.91459999999998,0.73
949,0.0,0.0,0.0,0.0,0.0,65.5611,65.5611,65.5611,65.56110000000002,65.5611,65.5611,237.1146,0.73
950,0.0,0.0,0.0,0.0,0.0,65.758,65.758,65.758,65.75800000000002,65.758,65.758,237.31459999999998,0.73
951,0.0,0.0,0.0,0.0,0.0,65.503,65.503,65.503,65.50300000000003,65.503,65.503,237.51459999999997,0.73
952,0.0,0.0,0.0,0.0,0.0,65.24799999999999,65.24799999999999,65.24799999999999,65.24800000000002,65.24799999999999,65.24799999999999,237.7146,0.73
953,0.0,0.0,0.0,0.0,0.0,64.993,64.993,64.993,64.99300000000002,64.993,64.993,237.91459999999998,0.73
954,0.0,0.0,0.0,0.0,0.0,64.738,64.738,64.738,64.73800000000003,64.738,64.738,238.1146,0.73
955,0.0,0.0,0.0,0.0,0.0,64.483,64.483,64.483,64.48300000000003,64.483,64.483,238.31459999999998,0.73
956,0.0,0.0,0.0,0.0,0.0,64.228,64.228,64.228,64.22800000000002,64.228,64.228,238.51459999999997,0.73
957,0.0,0.0,0.0,0.0,0.0,63.973,63.973,63.973,63.97300000000002,63.973,63.973,238.7146,0.73
958,0.0,0.0,0.0,0.0,0.0,63.717999999999996,63.717999999999996,63.717999999999996,63.71800000000002,63.717999999999996,63.717999999999996,238.91459999999998,0.73
959,0.0,0.0,0.0,0.0,0.0,63.463,63.463,63.463,63.46300000000002,63.463,63.463,239.1146,0.73
960,0.0,0.0,0.0,0.0,0.0,63.208,63.208,63.208,63.20800000000002,63.208,63.208,239.31459999999998,0.73
961,0.0,0.0,0.0,0.0,0.0,63.2479,63.2479,63.2479,63.24790000000002,63.2479,63.2479,239.2979333333333,0.73
962,0.0,0.0,0.0,0.0,0.0,63.2878,63.2878,63.2878,63.28780000000002,63.2878,63.2878,239.28126666666665,0.73
963,0.0,0.0,0.0,0.0,0.0,63.3277,63.3277,63.3277,63.32770000000002,63.3277,63.3277,239.26459999999997,0.73
964,0.0,0.0,0.0,0.0,0.0,63.367599999999996,63.367599999999996,63.367599999999996,63.36760000000002,63.367599999999996,63.367599999999996,239.24793333333332,0.73
965,0.0,0.0,0.0,0.0,0.0,63.4075,63.4075,63.4075,63.40750000000002,63.4075,63.4075,239.23126666666664,0.73
966,0.0,0.0,0.0,0.0,0.0,63.4474,63.4474,63.4474,63.44740000000002,63.4474,63.4474,239.2146,0.73
967,0.0,0.0,0.0,0.0,0.0,63.4873,63.4873,63.4873,63.48730000000002,63.4873,63.4873,239.1979333333333,0.73
968,0.0,0.0,0.0,0.0,0.0,63.5272,63.5272,63.5272,63.52720000000002,63.5272,63.5272,239.18126666666666,0.73
969,0.0,0.0,0.0,0.0,0.0,63.567099999999996,63.567099999999996,63.567099999999996,63.56710000000002,63.567099999999996,63.567099999999996,239.16459999999998,0.73
970,0.0,0.0,0.0,0.0,0.0,63.607,63.607,63.607,63.60700000000002,63.607,63.607,239.14793333333333,0.73
971,0.0,0.0,0.0,0.0,0.0,63.7609,63.7609,63.7609,63.76090000000002,63.7609,63.7609,239.13126666666665,0.73
972,0.0,0.0,0.0,0.0,0.0,63.9148,63.9148,63.9148,63.91480000000002,63.9148,63.9148,239.1146,0.73
973,0.0,0.0,0.0,0.0,0.0,64.0687,64.0687,64.0687,64.06870000000004,64.0687,64.0687,239.09793333333332,0.73
974,0.0,0.0,0.0,0.0,0.0,64.2226,64.2226,64.2226,64.22260000000003,64.2226,64.2226,239.08126666666666,0.73
975,0.0,0.0,0.0,0.0,0.0,64.3765,64.3765,64.3765,64.37650000000002,64.3765,64.3765,239.06459999999998,0.73
976,0.0,0.0,0.0,0.0,0.0,64.5304,64.5304,64.5304,64.53040000000003,64.5304,64.5304,239.0479333333333,0.73
977,0.0,0.0,0.0,0.0,0.0,64.68430000000001,64.68430000000001,64.68430000000001,64.68430000000004,64.68430000000001,64.68430000000001,239.03126666666665,0.73
978,0.0,0.0,0.0,0.0,0.0,64.8382,64.8382,64.8382,64.83820000000003,64.8382,64.8382,239.01459999999997,0.73
979,0.0,0.0,0.0,0.0,0.0,64.9921,64.9921,64.9921,64.99210000000002,64.9921,64.9921,238.99793333333332,0.73
980,0.0,0.0,0.0,0.0,0.0,65.146,65.146,65.146,65.14600000000003,65.146,65.146,238.98126666666664,0.73
981,0.0,0.0,0.0,0.0,0.0,64.9746,64.9746,64.9746,64.97460000000002,64.9746,64.9746,238.9646,0.73
982,0.0,0.0,0.0,0.0,0.0,64.8032,64.8032,64.8032,64.80320000000003,64.8032,64.8032,238.9479333333333,0.73
983,0.0,0.0,0.0,0.0,0.0,64.6318,64.6318,64.6318,64.63180000000003,64.6318,64.6318,238.93126666666666,0.73
984,0.0,0.0,0.0,0.0,0.0,64.4604,64.4604,64.4604,64.46040000000004,64.4604,64.4604,238.91459999999998,0.73
985,0.0,0.0,0.0,0.0,0.0,64.289,64.289,64.289,64.28900000000003,64.289,64.289,238.89793333333333,0.73
986,0.0,0.0,0.0,0.0,0.0,64.1176,64.1176,64.1176,64.11760000000002,64.1176,64.1176,238.88126666666665,0.73
987,0.0,0.0,0.0,0.0,0.0,63.946200000000005,63.946200000000005,63.946200000000005,63.946200000000026,63.946200000000005,63.946200000000005,238.8646,0.73
988,0.0,0.0,0.0,0.0,0.0,63.7748,63.7748,63.7748,63.77480000000002,63.7748,63.7748,238.84793333333332,0.73
989,0.0,0.0,0.0,0.0,0.0,63.6034,63.6034,63.6034,63.60340000000002,63.6034,63.6034,238.83126666666666,0.73
990,0.0,0.0,0.0,0.0,0.0,63.432,63.432,63.432,63.43200000000002,63.432,63.432,238.81459999999998,0.73
991,0.0,0.0,0.0,0.0,0.0,62.8446,62.8446,62.8446,62.84460000000002,62.8446,62.8446,238.7979333333333,0.73
992,0.0,0.0,0.0,0.0,0.0,62.257200000000005,62.257200000000005,62.257200000000005,62.257200000000026,62.257200000000005,62.257200000000005,238.78126666666665,0.73
993,0.0,0.0,0.0,0.0,0.0,61.6698,61.6698,61.6698,61.66980000000002,61.6698,61.6698,238.76459999999997,0.73
994,0.0,0.0,0.0,0.0,0.0,61.0824,61.0824,61.0824,61.08240000000002,61.0824,61.0824,238.74793333333332,0.73
995,0.0,0.0,0.0,0.0,0.0,60.495000000000005,60.495000000000005,60.495000000000005,60.495000000000026,60.495000000000005,60.495000000000005,238.73126666666664,0.73
996,0.0,0.0,0.0,0.0,0.0,59.9076,59.9076,59.9076,59.90760000000002,59.9076,59.9076,238.7146,0.73
997,0.0,0.0,0.0,0.0,0.0,59.3202,59.3202,59.3202,59.32020000000002,59.3202,59.3202,238.6979333333333,0.73
998,0.0,0.0,0.0,0.0,0.0,58.7328,58.7328,58.7328,58.73280000000002,58.7328,58.7328,238.68126666666666,0.73
999,0.0,0.0,0.0,0.0,0.0,58.1454,58.1454,58.1454,58.14540000000002,58.1454,58.1454,238.66459999999998,0.73
1000,0.0,0.0,0.0,0.0,0.0,57.558,57.558,57.558,57.55800000000002,57.558,57.558,238.64793333333333,0.73
1001,0.0,0.0,0.0,0.0,0.0,57.7679,57.7679,57.7679,57.76790000000002,57.7679,57.7679,238.63126666666665,0.73
1002,0.0,0.0,0.0,0.0,0.0,57.9778,57.9778,57.9778,57.97780000000002,57.9778,57.9778,238.6146,0.73
1003,0.0,0.0,0.0,0.0,0.0,58.1877,58.1877,58.1877,58.18770000000002,58.1877,58.1877,238.59793333333332,0.73
